,row_id,site,audio_id,seconds,birds,class,predictions
480,21767_COR_5,COR,21767,5,grekis rucwar,target,0.5430964
481,21767_COR_10,COR,21767,10,grekis rucwar,target,0.5345457
482,21767_COR_15,COR,21767,15,rucwar,target,0.54813397
483,21767_COR_20,COR,21767,20,rucwar,target,0.5393551
484,21767_COR_25,COR,21767,25,rucwar,target,0.54282004
485,21767_COR_30,COR,21767,30,grekis rucwar,target,0.5517358
486,21767_COR_35,COR,21767,35,rucwar,target,0.54521924
487,21767_COR_40,COR,21767,40,grekis rucwar,target,0.53895926
488,21767_COR_45,COR,21767,45,rucwar,target,0.5514371
489,21767_COR_50,COR,21767,50,background,other,0.5440192
490,21767_COR_55,COR,21767,55,grekis,other,0.53479517
491,21767_COR_60,COR,21767,60,grekis rucwar,target,0.5430847
492,21767_COR_65,COR,21767,65,grekis rucwar,target,0.54598415
493,21767_COR_70,COR,21767,70,rucwar,target,0.550736
494,21767_COR_75,COR,21767,75,grekis,other,0.5510928
495,21767_COR_80,COR,21767,80,rucwar,target,0.5316574
496,21767_COR_85,COR,21767,85,rucwar,target,0.54959744
497,21767_COR_90,COR,21767,90,grekis runwre1,other,0.54509646
498,21767_COR_95,COR,21767,95,rucwar,target,0.5479503
499,21767_COR_100,COR,21767,100,clcrob rucwar,target,0.54047257
500,21767_COR_105,COR,21767,105,clcrob rucwar,target,0.54218894
501,21767_COR_110,COR,21767,110,rucwar,target,0.5468088
502,21767_COR_115,COR,21767,115,rucwar,target,0.5504695
503,21767_COR_120,COR,21767,120,clcrob,other,0.54663295
504,21767_COR_125,COR,21767,125,clcrob,other,0.5447457
505,21767_COR_130,COR,21767,130,rucwar,target,0.552754
506,21767_COR_135,COR,21767,135,runwre1,other,0.47148725
507,21767_COR_140,COR,21767,140,runwre1 yehcar1,other,0.48639157
508,21767_COR_145,COR,21767,145,rucwar runwre1 yehcar1,target,0.5375156
509,21767_COR_150,COR,21767,150,rucwar,target,0.5503263
510,21767_COR_155,COR,21767,155,rucwar,target,0.5560942
511,21767_COR_160,COR,21767,160,rucwar,target,0.5522575
512,21767_COR_165,COR,21767,165,rucwar,target,0.54648215
513,21767_COR_170,COR,21767,170,rucwar,target,0.54880804
514,21767_COR_175,COR,21767,175,rucwar,target,0.5482242
515,21767_COR_180,COR,21767,180,rucwar,target,0.55726945
516,21767_COR_185,COR,21767,185,rucwar,target,0.55409676
517,21767_COR_190,COR,21767,190,rucwar,target,0.540855
518,21767_COR_195,COR,21767,195,rucwar,target,0.53873867
519,21767_COR_200,COR,21767,200,rucwar,target,0.54753196
520,21767_COR_205,COR,21767,205,rucwar,target,0.5414408
521,21767_COR_210,COR,21767,210,background,other,0.5430528
522,21767_COR_215,COR,21767,215,rucwar,target,0.552924
523,21767_COR_220,COR,21767,220,rucwar,target,0.5505286
524,21767_COR_225,COR,21767,225,rucwar,target,0.5365219
525,21767_COR_230,COR,21767,230,rucwar,target,0.5330647
526,21767_COR_235,COR,21767,235,rucwar,target,0.54767454
527,21767_COR_240,COR,21767,240,rucwar,target,0.5334667
528,21767_COR_245,COR,21767,245,melbla1,other,0.53975
529,21767_COR_250,COR,21767,250,melbla1,other,0.54589933
530,21767_COR_255,COR,21767,255,background,other,0.55045295
531,21767_COR_260,COR,21767,260,background,other,0.5508497
532,21767_COR_265,COR,21767,265,background,other,0.54132354
533,21767_COR_270,COR,21767,270,crfpar,other,0.5434712
534,21767_COR_275,COR,21767,275,crfpar,other,0.5388049
535,21767_COR_280,COR,21767,280,crfpar rucwar,target,0.54056585
536,21767_COR_285,COR,21767,285,crfpar,other,0.530415
537,21767_COR_290,COR,21767,290,crfpar,other,0.5511328
538,21767_COR_295,COR,21767,295,background,other,0.54737306
539,21767_COR_300,COR,21767,300,background,other,0.55111647
540,21767_COR_305,COR,21767,305,crfpar,other,0.5487736
541,21767_COR_310,COR,21767,310,crfpar,other,0.5339748
542,21767_COR_315,COR,21767,315,background,other,0.54777306
543,21767_COR_320,COR,21767,320,background,other,0.5393686
544,21767_COR_325,COR,21767,325,background,other,0.54002213
545,21767_COR_330,COR,21767,330,background,other,0.5372925
546,21767_COR_335,COR,21767,335,background,other,0.53974706
547,21767_COR_340,COR,21767,340,background,other,0.5394424
548,21767_COR_345,COR,21767,345,runwre1,other,0.52273345
549,21767_COR_350,COR,21767,350,runwre1,other,0.40109682
550,21767_COR_355,COR,21767,355,runwre1,other,0.4552679
551,21767_COR_360,COR,21767,360,crfpar,other,0.5402617
552,21767_COR_365,COR,21767,365,crfpar,other,0.5461417
553,21767_COR_370,COR,21767,370,crfpar,other,0.5296209
554,21767_COR_375,COR,21767,375,crfpar,other,0.52887875
555,21767_COR_380,COR,21767,380,rucwar,target,0.54554886
556,21767_COR_385,COR,21767,385,rucwar,target,0.534276
557,21767_COR_390,COR,21767,390,background,other,0.5429463
558,21767_COR_395,COR,21767,395,background,other,0.524114
559,21767_COR_400,COR,21767,400,background,other,0.54509413
560,21767_COR_405,COR,21767,405,background,other,0.5515566
561,21767_COR_410,COR,21767,410,rucwar,target,0.5498906
562,21767_COR_415,COR,21767,415,rucwar,target,0.5523769
563,21767_COR_420,COR,21767,420,rucwar,target,0.5517073
564,21767_COR_425,COR,21767,425,background,other,0.5368292
565,21767_COR_430,COR,21767,430,background,other,0.5397883
566,21767_COR_435,COR,21767,435,rucwar runwre1,target,0.54152465
567,21767_COR_440,COR,21767,440,rucwar runwre1,target,0.50191903
568,21767_COR_445,COR,21767,445,rucwar,target,0.5719723
569,21767_COR_450,COR,21767,450,background,other,0.55120754
570,21767_COR_455,COR,21767,455,rucwar,target,0.5550441
571,21767_COR_460,COR,21767,460,rucwar,target,0.54295087
572,21767_COR_465,COR,21767,465,rucwar,target,0.54217243
573,21767_COR_470,COR,21767,470,hofwoo1 rucwar,target,0.5425367
574,21767_COR_475,COR,21767,475,hofwoo1 rucwar,target,0.54767543
575,21767_COR_480,COR,21767,480,background,other,0.54812515
576,21767_COR_485,COR,21767,485,rucwar,target,0.55308324
577,21767_COR_490,COR,21767,490,rucwar,target,0.55733466
578,21767_COR_495,COR,21767,495,rucwar whcpar,target,0.5328412
579,21767_COR_500,COR,21767,500,whcpar,other,0.555111
580,21767_COR_505,COR,21767,505,whcpar,other,0.5374101
581,21767_COR_510,COR,21767,510,whcpar,other,0.5269476
582,21767_COR_515,COR,21767,515,hofwoo1 whcpar,other,0.49700174
583,21767_COR_520,COR,21767,520,whcpar,other,0.5212727
584,21767_COR_525,COR,21767,525,hofwoo1,other,0.5454499
585,21767_COR_530,COR,21767,530,crfpar,other,0.55518883
586,21767_COR_535,COR,21767,535,crfpar,other,0.53766483
587,21767_COR_540,COR,21767,540,crfpar runwre1,other,0.5517988
588,21767_COR_545,COR,21767,545,crfpar runwre1,other,0.5184649
589,21767_COR_550,COR,21767,550,crfpar runwre1,other,0.54857916
590,21767_COR_555,COR,21767,555,rucwar runwre1,target,0.44372383
591,21767_COR_560,COR,21767,560,rucwar runwre1,target,0.5016291
592,21767_COR_565,COR,21767,565,rucwar,target,0.54686016
593,21767_COR_570,COR,21767,570,crfpar rucwar,target,0.53600997
594,21767_COR_575,COR,21767,575,rucwar,target,0.5374513
595,21767_COR_580,COR,21767,580,rucwar,target,0.5264976
596,21767_COR_585,COR,21767,585,rucwar,target,0.5575771
597,21767_COR_590,COR,21767,590,rucwar,target,0.53306246
598,21767_COR_595,COR,21767,595,crfpar,other,0.54192805
599,21767_COR_600,COR,21767,600,background,other,0.5415286
